ID;Num_Doc;Statement;Type
587:13;VsCode_86851;That would solve it for all code action providers and it runs on the worke;Claim: Suggestion/ recommendation
587:15;VsCode_86851;things should be better but there is no guarantee that the more minimal changes prevent this;Claim: Suggestion/ recommendation
587:17;VsCode_86851;Gave it a try and while edits are more minimal in general it doesn't work in this case;Claim: Assertion
587:19;VsCode_86851;TS always returns edits, even if the imports are fully sorted:;Claim: Assertion
587:20;VsCode_86851;I'll let them know that returning more minimal edits is important in other cases too;Claim: Assertion
588:2;VsCode_88076;i open quickfix menu I need to use arrow key for select options.;Claim: Hypothesis/ Opinion
588:10;VsCode_88076;I don't see how we could make this work with native context menus. I recommend using AHK or similar to get this behavior. I do this for VS Code because VIM navigation is not too compatible with my keyboard layout;Claim: Suggestion/ recommendation
588:11;VsCode_88076;Adding @rebornix for Vim and @sbatten;Claim: Assertion
588:13;VsCode_88076;"Hi i use vscode with vim and when i open a quickfix menu I need to use arrow key for navigation.The context menu on vscode don't allow to custom navigation with shorcut key";Claim: Assertion
589:4;VsCode_88742;Searching in quick pick is not reliable;Claim: Assertion
589:5;VsCode_88742;Filtering items in a quick pick is not working correctly.;Claim: Assertion
589:6;VsCode_88742;. I noticed that sometimes on missing letter in a letter causes the results to be wrong.;Claim: Hypothesis/ Opinion
589:12;VsCode_88742;I think removing letters from the beginning and end will work, but any letter in the middle will not work for some reason.;Claim: Hypothesis/ Opinion
589:13;VsCode_88742;Actually you can easily test it with the command palette.;Claim: Assertion
589:16;VsCode_88742;This is by design;Claim: Assertion
589:18;VsCode_88742;This is what I want to search for.;Claim: Assertion
590:2;VsCode_88860;Not sure what is the broken behaviour here.;Claim: Probability/doubtfulness
590:7;VsCode_88860;This will get fixed along with #91603;Claim: Hypothesis/ Opinion
590:8;VsCode_88860;Left clicking an extension in the extension viewlet a section time changes the focus color;Claim: Assertion
590:11;VsCode_88860;This issue has been closed automatically;Claim: Assertion
590:12;VsCode_88860;"Left clicking an item on the extension viewlet appears to ""unselect"" it";Claim: Assertion
590:14;VsCode_88860;left clicking the item twice should have it remain blue;Claim: Assertion
590:15;VsCode_88860;This feature request is now a candidate for our backlog.;Claim: Assertion
590:16;VsCode_88860;If it receives 20 upvotes we will move it to our backlog. If not, we will close it.;Claim: Probability/doubtfulness
590:17;VsCode_88860;this isn't a feature, it's a bug.;Claim: Assertion
590:18;VsCode_88860;It seems like the keyboard action of selecting is getting mixed up with what the mouse is meant to do as clicking it a second time focuses the extension editor.;Claim: Probability/doubtfulness
590:19;VsCode_88860;The explorer, search and scm all have lists like this and do not do this.;Claim: Assertion
591:3;VsCode_90248;Some Turkish characters do not display properly when I open some 'example.log' file, however when I type in the same characters they display as normal. I wonder if anyone can help me with this problem ?;Claim: Assertion
591:4;VsCode_90248;VS Code supports a wide range of file encodings. You can see the full list when you click on the lower right status bar where the encoding is shown and then choose to either reopen the file with a specific encoding or save the file with a specific encoding:;Claim: Assertion
591:6;VsCode_90248;There are two options how to configure the encoding for files;Claim: Assertion
592:2;VsCode_91043;I believe this is already fixed, can you see if you can reproduce in the [Insiders build];Claim: Hypothesis/ Opinion
592:3;VsCode_91043;Terminal  prompt emoji chars conflict with each other;Claim: Assertion
592:4;VsCode_91043;All emoji chars have been conflicted with each other;Claim: Assertion
593:5;VsCode_91629;"Usage of ""limit"" in timelineoptions is not clear";Claim: Assertion
593:6;VsCode_91629;I haven't ran code with it yet, but from reading the API I'm not totally sure how I would use `TimelineOptions.limit`;Claim: Probability/doubtfulness
593:7;VsCode_91629;Maybe my mental model of paging coming from db/service land is preventing me from understanding it totally, but the docs could be better here.;Claim: Probability/doubtfulness
593:8;VsCode_91629;I'm not sure exactly when I would get a number versus a string versus undefined and how I would deal with those, and I'm not sure how limiting by a cursor would work.;Claim: Probability/doubtfulness
593:9;VsCode_91629;I'll clarify it better in the docs.;Claim: Hypothesis/ Opinion
593:11;VsCode_91629;I didn't want to introduce an `endCursor` or something like that,;Claim: Hypothesis/ Opinion
593:13;VsCode_91629;As an implementor, I'll be handling the numeric limit anyway, I would just need to write extra code to handle an end cursor.;Claim: Hypothesis/ Opinion
593:14;VsCode_91629;Closing;Claim: Assertion
594:6;VsCode_94336;I searched the preferences, it seems no way to disable the auto preview,;Claim: Probability/doubtfulness
594:7;VsCode_94336;This issue is caused by an extension,;Claim: Assertion
594:9;VsCode_94336;This is coming from one of your extensions;Claim: Assertion
594:10;VsCode_94336;disable markdown auto preview;Claim: Suggestion/ recommendation
594:11;VsCode_94336;I need an option to disable markdown auto preview window;Claim: Hypothesis/ Opinion
595:4;VsCode_94623;You can change this setting to align rendering with the editor, you'll likely notes a shift in performance though.;Claim: Suggestion/ recommendation
595:5;VsCode_94623;Integrated terminal font rendering doesn't match editor;Claim: Assertion
595:6;VsCode_94623;Even when the same font family and size are configured for the editor and the terminal, the font rendering in the integrated terminal does not match the font rendering in the editor. In the attached example screenshot, I have the font for both set to 12pt Consolas, and my screen is non-retina. The character shapes, anti-aliasing, line height, and letter spacing are all different between the terminal and the editor.;Claim: Assertion
595:11;VsCode_94623;Yes it's not a goal, performance is more important for the terminal ;Claim: Assertion
595:13;VsCode_94623;The DOM rendering looks much closer, and I was able to get the terminal's line height to match the editor's as well by process of trial and error.;Claim: Hypothesis/ Opinion
595:14;VsCode_94623;The horizontal spacing still appears slightly inconsistent by some fraction of a pixel;Claim: Assertion
596:3;VsCode_95819;This is great and it should stay like that.;Claim: Assertion
596:5;VsCode_95819;"there's situations when we need to pass the ""Page Down"" key to the underlying terminal.";Claim: Assertion
596:7;VsCode_95819;The most feasible solution for that would be a new keybinding;Claim: Suggestion/ recommendation
596:8;VsCode_95819;Introduce keystroke action for each key, e.g. `workbench.action.terminal.sendKey.pageDown`, `...pageUp`, and so on, and allow us to bind any key (e.g. Ctrl+Shift+PageDown) to that action. Some reasonable defaults for Linux and Mac should be provided.;Claim: Suggestion/ recommendation
596:10;VsCode_95819;there is a setting `terminal.integrated.commandsToSkipShell` which is pre-populated with all terminal commands and a bunch of other ones that if the keystroke would activate one of those commands, it skips it.;Claim: Hypothesis/ Opinion
596:11;VsCode_95819;There are 2 ways to workaround your problem:;Claim: Assertion
596:14;VsCode_95819;"This last command is pretty advanced but it allows you do pretty much whatever you want ?I might try and improve some documentation around this with this example.";Claim: Probability/doubtfulness
596:16;VsCode_95819;I maintain [my keybindings as a template](https://gitlab.com/Nowaker/dotfiles-vscode/-/blob/master/keybindings.template.jsonc) where a script replaces `$CTRL` with `ctrl` or `cmd` based on target platform.;Claim: Assertion
596:17;VsCode_95819;It'd be definitely an improvement if I could use `ctrlcmd` instead;Claim: Hypothesis/ Opinion
596:19;VsCode_95819;"No you can't use CtrlCmd, but you can accomplish the same thing using `""when"": ""isMac""` or `""when"": ""!isMac""`.";Claim: Suggestion/ recommendation
596:20;VsCode_95819;In the upcoming settings sync feature keybindings will be platform specific by default so you could probably retire your old system.;Claim: Probability/doubtfulness
596:21;VsCode_95819;I prefer to maintain a platform agnostic setup keybindings fil;Claim: Hypothesis/ Opinion
596:22;VsCode_95819;I'll stay with my $CTRL approach for less code duplication and consistent generation.;Claim: Hypothesis/ Opinion
596:24;VsCode_95819;I doubt it would happen, as the `is<Platform>` keys accomplish a similar thing. Also most people edit keybindings via the UI now so I'd expect most improvements to work well there as well.;Claim: Hypothesis/ Opinion
596:25;VsCode_95819;The benefit of moving away from that is you can use settings sync and no longer even need to maintain/run your script anymore.;Claim: Hypothesis/ Opinion
596:27;VsCode_95819;"I prefer ""everything as code"" approach while being stored in git repo, e.g. CI as code, Infrastructure as Code, Configuration as Code) so I'll continue using that, but thanks";Claim: Hypothesis/ Opinion
